Date,Metal,Plastic,Organic,Paper,Hazardous,E-Waste,ID
7/17/2018,0.0609391074385976,0.0627068471115291,0.060762413945591,0.0627075630244068,0.0622690653713616,1.9121696817078373,1
7/18/2018,0.0628474423837255,0.0626142424663323,0.0619488813074243,0.0621808104725876,0.0617472925896902,1.4016648682351889,1
7/19/2018,0.0621962677477361,0.0624660750361342,0.0621324381439907,0.0622681591187553,0.0618338129608618,1.1485874962087936,1
7/20/2018,0.0624593970264175,0.0624951786329178,0.0621643586376277,0.0619664046645996,0.0615349170790174,1.067627870894773,1
7/23/2018,0.0618985902269231,0.0615400235570355,0.0602569679854569,0.061574645929362,0.0611468451997132,1.5463288434977942,1
7/24/2018,0.0623052404252952,0.0628523701437449,0.0615125989635681,0.0613893563367632,0.0609633081292742,1.866759790374988,1
7/25/2018,0.0617045675429534,0.0621988437725215,0.0611800696577198,0.0622258100984731,0.061791867967538,1.6522288668189995,1
7/26/2018,0.0622281646603197,0.0632439540473202,0.0621457370816277,0.0630119680735778,0.0625705966882004,1.6885519464748129,1
7/27/2018,0.0636261894884295,0.0633153933591452,0.0620020821443405,0.0622655135636389,0.0618311926561026,1.5090874158533447,1
7/30/2018,0.0626348148693231,0.0623179076165195,0.0601079955055341,0.0601770272609001,0.0597624133387323,1.7804834135478078,1
7/31/2018,0.0602746457916286,0.0610082054383759,0.0599537054723346,0.060370258548159,0.0599538163633311,1.4400179802869353,1
8/1/2018,0.0609178462074456,0.0611352075352023,0.060419244478744,0.0607964246090187,0.0603759571808584,1.4374079386350207,1
8/2/2018,0.060242748879045,0.0617755017775843,0.0597063025727669,0.0618949343890293,0.0614641084142837,1.3534999329364297,1
8/3/2018,0.0623743419700983,0.062378759208069,0.0622920507849122,0.06228668807378,0.0618521651527645,1.0189070933923654,1
8/6/2018,0.0623690291899224,0.0626724496598994,0.0619675028740652,0.0627975622655897,0.0623582110871748,0.9779439396887044,1
8/7/2018,0.0635411394926502,0.06360643940241,0.0633534847760993,0.0635704874463894,0.0631238534566289,1.2838021540093745,1
8/8/2018,0.0638069251720509,0.0642784866984393,0.0635317189836617,0.0639595955760237,0.0635092848398802,1.3077758699232578,1
8/9/2018,0.0643757011311778,0.0640165442413747,0.0636806914635846,0.0634407847294527,0.0629953729618981,0.9584411284563418,1
8/10/2018,0.0627836536297296,0.0631831024557708,0.0627629123990437,0.0629987352686848,0.0625575052971096,1.2733136532970506,1
8/13/2018,0.0633125635166404,0.064479572505073,0.0633933866647376,0.0633507854882697,0.0629062322965554,1.9911476087305893,1
8/14/2018,0.0647052755752057,0.0647441593707034,0.0639121315731496,0.0647563458619798,0.0642985250506377,2.541020550452951,1
8/15/2018,0.0652076063902487,0.0651780789893201,0.063614186613304,0.0641343029693328,0.0636823457629291,3.295733427745952,1
8/16/2018,0.0651092693941212,0.0647441593707034,0.0633774238853759,0.0637001901527382,0.0632523339513596,4.5652528538267925,1
8/17/2018,0.0627278390852747,0.0623549494661315,0.0603766787377401,0.0603596712983825,0.0599433250645298,6.631100821317274,1
8/20/2018,0.0601337812620258,0.0624158010682643,0.0590439027377087,0.061159067128867,0.0607351704286352,4.8862396429076345,1
8/21/2018,0.0615477545517431,0.0624951786329178,0.0614327951756506,0.0626096271284625,0.0621720486615062,3.796305582709924,1
8/22/2018,0.0624780018781129,0.0650140350322984,0.0625394536844799,0.0651242794920609,0.0646629889982856,4.254682064301276,1
8/23/2018,0.0649391643313915,0.0667232593880125,0.0648910979346945,0.0661883769065506,0.0657170460411355,4.078431751640037,1
8/24/2018,0.0665126120629469,0.067604330743504,0.0665670484773002,0.0676124662458734,0.0671277061385319,2.935499345677058,1
8/27/2018,0.0681711047191102,0.0692156565885919,0.0679370675893316,0.0685865644085921,0.0680926275665095,2.7800085309694733,1
8/28/2018,0.0687664648319075,0.0686018215450111,0.0672400834082707,0.06818421841299,0.0676940795398153,2.596387267346808,1
8/29/2018,0.0683040000997119,0.0693744117390656,0.0681844704888993,0.0692721409432241,0.068811670007695,2.26242277116339,1
8/30/2018,0.0691837456511712,0.0699617926427265,0.0690463848641583,0.0690921424502701,0.0686332624681888,1.8183531845529035,1
8/31/2018,0.0691226183478032,0.069824207884506,0.0691208711094402,0.0698518348155888,0.0693862072350133,1.5765859930181385,1
9/4/2018,0.0699598363657873,0.0708878390841106,0.0697593267701354,0.0706512306566613,0.0701784968922842,2.0909092007593286,1
9/5/2018,0.0707146658598828,0.0706761706054993,0.0687351358909483,0.0692536069271246,0.0687933127653217,2.099585172546712,1
9/6/2018,0.069324610180774,0.0689404870721508,0.0677348892074061,0.0677448145073386,0.067297924620827,1.674486722017272,1
9/7/2018,0.0669963380369258,0.0686944261796244,0.0666175905375781,0.0675171758944575,0.0670723213881259,1.5090874158533447,1
9/10/2018,0.0679983483480952,0.0684298393245775,0.0676311412344846,0.0682768632092894,0.0678252560645975,1.0542634909548765,1
9/11/2018,0.0680222659693351,0.0685541919645401,0.067902483243329,0.0677659940679665,0.0673189273991354,1.1930548725006735,1
9/12/2018,0.0675784060675722,0.0673847240120643,0.0652156458455414,0.0665483688313837,0.0661121154901502,2.256284339870924,1
9/13/2018,0.0674906996923364,0.0681837733943366,0.0674076825199209,0.0673795314828607,0.0669358840731197,1.570205891202347,1
9/14/2018,0.0685883906095453,0.0692685749756109,0.0682961998461812,0.0687268543753054,0.0682712421117752,2.062005406169607,1
9/17/2018,0.0686973632977357,0.068813490013039,0.0682030920555402,0.0680651029564178,0.0676153645383344,0.9659812487840952,1
9/18/2018,0.0683491840126437,0.0690410299701759,0.067564636394845,0.0672948233413226,0.0668519335231789,1.533858644494202,1
9/19/2018,0.0673338867011261,0.0675752271467204,0.0668995777831484,0.0675489376649632,0.0671037750826483,1.082780612707278,1
9/20/2018,0.0664780587602753,0.0665327562427729,0.0657955780509574,0.0660401452345892,0.0656084121693297,2.3257162812223213,1
9/21/2018,0.0664009829952998,0.0664904255760295,0.0652661929815467,0.065291040119047,0.0648659687916594,2.3531700526720907,1
9/24/2018,0.0651890015385533,0.065760166038135,0.0643537314702824,0.0658866174124961,0.0654562480070622,1.499976437123976,1
9/25/2018,0.0668288944248239,0.0667073828611889,0.0660110553705199,0.0666039557070457,0.0661672225493868,1.4182676331876465,1
9/26/2018,0.0668926831894511,0.0669243451946463,0.0663755102563734,0.0662095514166917,0.0657763132692112,1.3467331582833175,1
9/27/2018,0.0668209201940202,0.0666491756676218,0.0663356083570941,0.0663366085785121,0.0659022441551807,1.0197529402240044,1
9/28/2018,0.0679877177272035,0.0700147059814476,0.0677907538860471,0.069941829016873,0.069475418585766,4.010232329957599,1
10/1/2018,0.0710256354522153,0.07269760633785,0.070717012788401,0.0721494358266708,0.0716634038495064,3.4825689093288448,1
10/2/2018,0.0721126957591639,0.07288281561766,0.0715097635473821,0.0713870979062357,0.0709078236265115,2.044049286286527,1
10/3/2018,0.0723970812084573,0.0720520182300384,0.070698391232401,0.0714532720422623,0.0709734118941966,1.6609290056587156,1
10/4/2018,0.0713206565829403,0.0711603642025694,0.0690091417521583,0.0694839011960957,0.0690215564940757,2.0878883192177606,1
10/5/2018,0.069465479781548,0.0697183711210513,0.06671069833886,0.0669877727370351,0.0665476152889969,2.3018634005701006,1
10/8/2018,0.0663318763899568,0.0671677616680234,0.064726162664769,0.0659051463675207,0.0654746203902587,2.19296666275966,1
10/9/2018,0.0659172519501496,0.0665327562427729,0.0654497498074721,0.0658442683922138,0.0654142676816215,1.3766519690710064,1
10/10/2018,0.0649391643313915,0.0650378498225338,0.0608741433028729,0.0605899605062787,0.0602066878693635,3.862474971996428,1
10/11/2018,0.0598653341319973,0.060923539056591,0.0578574404516027,0.0577947231587669,0.0574362842833216,4.107142209811099,1
10/12/2018,0.0607530589960631,0.0614474189118388,0.0592913056372764,0.0608149535640433,0.0604296758371879,3.3990475764675745,1
10/15/2018,0.0608832929047741,0.0605107847607625,0.0581447452398087,0.0578608972947935,0.0575018826413596,2.4415731301045347,1
10/16/2018,0.0592699791010027,0.0605848684811533,0.0588364068025066,0.0606270184269161,0.0602434023435219,2.1935708390679736,1
10/17/2018,0.0615052270182679,0.0615373791484698,0.0596717182267643,0.0598937967218702,0.0595167009539361,1.716005717924582,1
10/18/2018,0.060846083222646,0.0608838477395319,0.0586102842355772,0.0589594020243173,0.0585906195281823,2.890234456658204,1
10/19/2018,0.0597563665256095,0.0595979603516238,0.0561123262820781,0.056217105997351,0.055872692616853,3.4315039277501804,1
10/22/2018,0.0569709424084789,0.0576850057912936,0.0559447322461553,0.0567597419596664,0.0564105002186017,1.952697828469513,1
10/23/2018,0.0540871762240494,0.0547401680261246,0.0531887261563625,0.0540703872638337,0.0537450701626908,3.5090076645806474,1
10/24/2018,0.053842656846972,0.0539993258374194,0.0484375492965665,0.0483396175516098,0.0480652407241347,5.066888359093397,1
10/25/2018,0.0474531954357907,0.0509195477120123,0.047062207566172,0.0505710444266652,0.050276828869061,5.474296527315415,1
10/26/2018,0.0482080198587149,0.0496204282058462,0.0469132350862492,0.048043154207687,0.0477714238896949,3.740697195292742,1
10/29/2018,0.049717678825643,0.0494325745174704,0.0423615727666539,0.0446893974979514,0.0444474757642904,4.303982851059665,1
10/30/2018,0.0450823957584673,0.0492394269636651,0.0449180592511595,0.0492898906091722,0.0490070742389139,4.601092592435954,1
10/31/2018,0.0512220199518554,0.0516709725832784,0.0498102271852362,0.0513624985624896,0.0510612475322897,4.230007503869749,1
11/1/2018,0.0519263476816718,0.053232029498211,0.0506561838568608,0.0532895203883739,0.0529711327079107,3.1470577217961435,1
11/2/2018,0.0533695614938847,0.0541607253858755,0.0514595747768406,0.052445124932004,0.0521342525213807,2.4609067719705693,1
11/5/2018,0.0524818366404504,0.0523959382557434,0.0501480791094475,0.0516113167254105,0.0513078636442401,2.0160638396854416,1
11/6/2018,0.0517004331456584,0.052268936158917,0.0512866581225547,0.0514233815882833,0.051121600240927,1.5307894288479686,1
11/7/2018,0.0523117366488919,0.0529462722509109,0.0517176178480479,0.0521460109930658,0.0518378052918289,2.647307246611477,1
11/8/2018,0.0516871410741389,0.0513640500026066,0.0497623439015966,0.0500813497954834,0.0497914878516721,2.813697401921039,1
11/9/2018,0.0492950801656635,0.0508057726957292,0.0490201402786207,0.0499966416539453,0.0497075473920842,2.2209279423084127,1
11/12/2018,0.0491834510980164,0.0490991977968788,0.045726767713775,0.0457270242415803,0.0454758801337695,3.452698432645821,1
11/13/2018,0.0469269419389679,0.0494537398508421,0.0469451555798862,0.048313146891337,0.0480390225780721,3.619426926688039,1
11/14/2018,0.050331638708333,0.0501601845879177,0.04683609007497,0.047751981973997,0.0474828375532446,2.905701370151032,1
11/15/2018,0.0478465535732746,0.0497421414961246,0.0475463681179405,0.0491284261323178,0.0488470441330747,4.803588323930336,1
11/16/2018,0.0389082182517762,0.0405768858025792,0.038530833748037,0.039080393837315,0.0388883416526561,11.587352414832289,1
11/19/2018,0.0385015680534042,0.0382379448387461,0.0340137583069875,0.033857850252423,0.033712233195685,9.982055963643086,1
11/20/2018,0.0311313575515741,0.0362376769586245,0.0310023729983531,0.0350172380077405,0.0348613025998513,9.947086238917896,1
11/21/2018,0.0365958894877329,0.036512846485649,0.0337424137656,0.0338604957969514,0.0337148534898562,5.920033640536847,1
11/23/2018,0.0335898661556661,0.0350020610197289,0.0335242751368561,0.033937259713292,0.0337909355762839,2.213242819666664,1
11/26/2018,0.0353387291892258,0.0360286554180196,0.0345271831295798,0.0360681000867998,0.0359028362336553,4.647251662391112,1
11/27/2018,0.0358995334584502,0.0369652895585124,0.0355886171207669,0.0362480960492164,0.0360812336828087,4.1834134269726055,1
11/28/2018,0.0376218174201422,0.0378304843977637,0.0362749560651017,0.0379262971816423,0.037744500226538,4.584973168530148,1
11/29/2018,0.0380258112390577,0.0381532784569611,0.0370756882190841,0.0372089588870927,0.0370748547107293,3.0421968817252374,1
11/30/2018,0.0374277947468038,0.0387777012208175,0.0369639563186181,0.0388156922638978,0.0386689029373332,4.132082607818283,1
12/3/2018,0.0413746985457706,0.0416405220504819,0.0400551479583543,0.0405653611625327,0.0404047376365177,5.106256487343111,1
12/4/2018,0.040215875243391,0.0399895048989183,0.0371714547970043,0.0371427847616541,0.0370091982881634,4.630818066804983,1
12/6/2018,0.0357506946980437,0.0373568759915285,0.0356577832802289,0.0374551315054852,0.0373190827654442,3.9069906823929736,1
12/7/2018,0.0376165021096963,0.037457418900137,0.0342771214640147,0.0346281273475688,0.0345144108164194,3.8427546572930726,1
12/10/2018,0.0342516688822772,0.0358672583884209,0.0342851003158319,0.0357531052679029,0.0356304967629241,3.527350457301048,1
12/11/2018,0.0368457267055261,0.0366689521792589,0.0341121861940892,0.034781655169662,0.0346667239199184,3.7837628825493343,1
12/12/2018,0.0349480249115599,0.0358460905256084,0.0340643029104496,0.0349695928373266,0.0348531715965801,3.676364501983511,1
12/13/2018,0.0355779357861273,0.0360048431466414,0.0347612845589673,0.0349669447622608,0.0348505512918209,2.572220215014265,1
12/14/2018,0.0346264246983357,0.0352666478853593,0.0342451984271936,0.0343210767432814,0.0342097770390097,2.574854423718512,1
12/17/2018,0.0341028301218707,0.0346210572586905,0.0331119369673629,0.0335613843779627,0.0334560900965566,3.729121177225453,1
12/18/2018,0.0341320655838264,0.0351978555009573,0.0339126691213453,0.0344507794602182,0.0343384594890295,3.134031680588903,1
12/19/2018,0.0341931954280958,0.0345125786161108,0.0318323643367909,0.0322193525851628,0.0321246574592754,4.22754246453183,1
12/20/2018,0.0322237331689685,0.0329409390292006,0.0308374377284276,0.0313167246980144,0.0312291638635359,4.253062871794996,1
12/21/2018,0.0316921618314299,0.0318032190714906,0.0297121576635983,0.0298529293735764,0.0297769248101596,4.9427422112611215,1
12/24/2018,0.029119367769603,0.0298135338633466,0.0286587050674125,0.0291938260297547,0.0291230313939642,2.5266411543150875,1
12/26/2018,0.0297705398753224,0.0306496251058143,0.0286480649064138,0.0307873240711294,0.0307039427858314,3.9238592849210887,1
12/27/2018,0.0303153982238407,0.0304485392991805,0.0288396005841564,0.0302764498793196,0.0301971042028523,3.5730986873665525,1
12/28/2018,0.0305838402826979,0.0317741154747071,0.0302043021535522,0.030932907668025,0.0308483722744061,3.522855385567195,1
12/31/2018,0.0314875085265685,0.0315941950014451,0.0307230470619642,0.0308932041922712,0.0308089844708431,2.5344954463231644,1
1/2/2019,0.0302223739972577,0.0320625120716915,0.030135136004731,0.0316131880419372,0.03152328110038,2.7979888179048857,1
1/3/2019,0.0310595945667745,0.0311840876436231,0.0295073205050345,0.0294347024980155,0.0293620011783963,3.987007792666025,1
1/4/2019,0.0303021086932225,0.0318640731924808,0.0300420282034492,0.0316052488672265,0.0315154050558673,3.2624070625793737,1
1/7/2019,0.0323114420851057,0.0337585093468623,0.0318323643367909,0.0335137392075488,0.0334088212191865,4.008806473869979,1
1/8/2019,0.0344882165588208,0.0342585769518987,0.0319573951748939,0.0325687572496313,0.0324712993238312,4.47315221738747,1
1/9/2019,0.0332151077987063,0.0336526751128484,0.0327448258480552,0.0332966853244949,0.0331934820882336,3.4535684465297924,1
1/10/2019,0.0331885312571085,0.0339410717098328,0.0326118136255918,0.0339981402191363,0.0338894012735156,2.885014373354375,1
1/11/2019,0.0338609646046113,0.0350443967347704,0.033636004494138,0.0349510638717139,0.0348347916323839,5.009346607489611,1
1/14/2019,0.0344961907896246,0.0354968372887766,0.034317023352653,0.0353772299325736,0.0352575938391891,4.135731832720498,1
1/15/2019,0.035835744693823,0.035996904893813,0.0352108633079173,0.0352263527054957,0.0351079060803316,3.452070089285175,1
1/16/2019,0.0356257760997785,0.0357190884393655,0.0350751922981746,0.0349537094268304,0.0348374144570843,2.5644867582678508,1
1/17/2019,0.0347061619245704,0.0359916135578242,0.0344872787083983,0.0357160473472655,0.0355937393650611,2.705453174523577,1
1/18/2019,0.0363593418111892,0.037221938160731,0.0358812419947927,0.0370951370607028,0.0369619344506758,3.6594475653507295,1
1/22/2019,0.0368855953186435,0.0367456828270727,0.0347905462866069,0.0349351804718057,0.0348190370234174,3.7211702170080474,1
1/23/2019,0.0356337503199509,0.0363223458698501,0.0349182384338914,0.0350728248834026,0.0349555879369502,3.2950325832283074,1
1/24/2019,0.0360855844418861,0.0373727499994948,0.0361100233383604,0.037336016048913,0.0372009092855783,4.007670622410349,1
1/25/2019,0.0368138323232125,0.0379892344999394,0.0357881342041518,0.0379474716917834,0.0378075338138155,6.699880252255692,1
1/28/2019,0.0317931602781852,0.0328986033141591,0.0303878589794776,0.0320870017931602,0.031993349664614,14.898286918495408,1
1/29/2019,0.0316868465209841,0.0319619716925236,0.0303905177561159,0.0303902717057096,0.0303100168819063,6.696013523882486,1
1/30/2019,0.0312934858532302,0.031927574240894,0.0305102285083991,0.0319228892412399,0.0318305351719608,5.610284530790637,1
1/31/2019,0.0319818676517091,0.0338378843926584,0.0318190628666107,0.0336063840038482,0.0335007361598144,4.81654186398058,1
2/1/2019,0.0339061485175431,0.0342612213498811,0.0334684104475742,0.0338657894271337,0.033758090958913,3.5006216974212547,1
2/4/2019,0.0341373808942723,0.0352904601461541,0.033973853885806,0.0350437086680133,0.0349267040530706,2.9178573974743016,1
2/5/2019,0.0352775968146865,0.0354888990253648,0.0349900633593509,0.0352475272156368,0.0351289139196985,3.0014270644402368,1
2/6/2019,0.0357108260955577,0.0365922240608858,0.035726949439691,0.0360548647619574,0.0359298798404626,3.968350828265301,1
2/7/2019,0.0356683010923524,0.0354333362403634,0.0342957430200147,0.0345778341020891,0.0344645115333493,3.573557861360871,1
2/8/2019,0.0339619630513666,0.034740121092105,0.0338807460845242,0.0347763615394797,0.0346614732200473,2.513131772061196,1
2/11/2019,0.0344084818734874,0.0347348297561163,0.0339791739609849,0.0343210767432814,0.0342097770390097,2.715990009340566,1
2/12/2019,0.0348363958439129,0.0355867975254076,0.0347559619406043,0.0355704612304205,0.0354492972556043,3.2952742537516326,1
2/13/2019,0.0359952166053911,0.036653078181876,0.0359238052032534,0.0360231004715024,0.0358983579910594,3.3817439669974734,1
2/14/2019,0.0361227941346456,0.0366107449856918,0.0357349282915082,0.036459856302088,0.0363316716879596,4.722362861040658,1
2/15/2019,0.0388098761844775,0.0387803456293832,0.037150174464366,0.0372036652569104,0.0370695964404466,8.88806183865351,1
2/19/2019,0.0372045366008784,0.0377272970911728,0.0370756882190841,0.0370183731443622,0.0368857715884852,3.0586304773113677,1
2/20/2019,0.0374463995878679,0.0380897774085479,0.0374028974391126,0.0375239511966283,0.03738735696224,2.9927510926528536,1
2/21/2019,0.0377759740212644,0.0377696277579162,0.0368203039245151,0.0367880839364659,0.0366573057237365,2.434250513247774,1
2/22/2019,0.0374570327390295,0.0377431710885557,0.0373869346597509,0.0376933598986802,0.0375554246747056,2.1514476668523503,1
2/25/2019,0.0387062213476342,0.0391534136458672,0.0376609379671358,0.037561011637215,0.0374241219305147,3.6877471836321383,1
2/26/2019,0.0376271352608579,0.0379574864945901,0.0369719377136194,0.0371401366865883,0.0370065805139335,2.675413528474225,1
2/27/2019,0.0371008817640351,0.0371187483246993,0.0362696359899228,0.0366927935956381,0.0365627729982907,2.7466579987505635,1
2/28/2019,0.0366968879451196,0.036671599106682,0.0363361433727466,0.0363883860159297,0.0363025126540278,1.687464429119848,1
3/1/2019,0.03703443407905,0.0372669157548975,0.0364851158526694,0.0369680824188318,0.0368782237186702,1.882275037972481,1
3/4/2019,0.037494242431789,0.0374706484995377,0.0366394084077711,0.037055433595537,0.0369649687457778,2.201304295814388,1
3/5/2019,0.0370025396967363,0.0372431034941027,0.0364957560136681,0.0369866113844445,0.0368966188236896,1.916930591017348,1
3/6/2019,0.0370051986170942,0.0368303492088576,0.0359583895492561,0.0358033985133826,0.0357215407991615,2.162226172192665,1
3/7/2019,0.0356603268615487,0.0355047755521884,0.0347506418547845,0.0350648831781544,0.0349881094300937,2.443651496605133,1
3/8/2019,0.0342144591895177,0.0353936499821857,0.0340589802920866,0.0354301712531192,0.0353508820524888,2.2763671603592672,1
3/11/2019,0.0357905633111611,0.0383014458871593,0.0353598357878401,0.0382095277206722,0.0381111326047798,4.9185026577715805,1
3/12/2019,0.0386264841213994,0.0389179303876038,0.037887058001522,0.038574815795637,0.0384739102670574,3.2258906465049004,1
3/13/2019,0.0390969230843988,0.0403493408077277,0.0390948031634504,0.0401894858272034,0.0400774678094868,4.369741400456515,1
3/14/2019,0.0404152157680765,0.040262030017377,0.0394991599379422,0.0393795027363543,0.0392730611631013,2.8622248430047863,1
3/15/2019,0.0399660380362292,0.0408070752059965,0.0400072646747146,0.0405044831766377,0.0403902982251071,3.720759377118393,1
3/18/2019,0.0409707047268551,0.0412621652168665,0.0401934802772784,0.0402768395132699,0.0401642153671236,2.6665200532158493,1
3/19/2019,0.0414172210080746,0.0423866530563185,0.0413161015654694,0.0420662118770705,0.0419412882161203,4.8897680325481865,1
3/20/2019,0.0425122555458269,0.0427914690781517,0.0415608406126715,0.0417194578182053,0.0415969233302146,4.06915160354434,1
3/21/2019,0.0421002925779103,0.0443710469284738,0.0421274738804505,0.0442446974315803,0.0441047971637551,4.704527576419241,1
3/22/2019,0.044096333898274,0.0443181285520381,0.0426089756662216,0.0425400281588309,0.0424118667084593,4.24131768436138,1
3/25/2019,0.0422411571075131,0.0426380077931075,0.0410580584942621,0.0415553427357476,0.0414339346545657,2.8974362382533023,1
3/26/2019,0.0432059526547517,0.0435111408957706,0.0419864777198017,0.0423732675318448,0.042246242587228,3.974658428924095,1
3/27/2019,0.0427833590659434,0.0429872610405228,0.0417470612909626,0.0422753265854137,0.0421489734491432,2.5902730031066747,1
3/28/2019,0.0426903297681891,0.0430216584921525,0.0421221512620875,0.0424738540228043,0.0423461370805423,2.625871071192511,1
3/29/2019,0.0433255559532024,0.0431909963040203,0.0428670187374289,0.0430853096762628,0.0429533851354111,2.484687151465792,1
4/1/2019,0.044207962965921,0.0439741691594689,0.0435214371774859,0.0438052985658277,0.0436684239194007,2.647379747768474,1
4/2/2019,0.0442053065864645,0.0443154841434724,0.0438273635323328,0.0439958792580713,0.0438576963760517,2.3881639444496137,1
4/3/2019,0.044670427708748,0.0459585630316242,0.0446999180792315,0.0454834971783042,0.0453350806946351,4.457975308522632,1
4/4/2019,0.045467779654516,0.0456860379131654,0.0449473209787992,0.0453882068268884,0.0452404570924856,2.4875871977456976,1
4/5/2019,0.0459993510026861,0.0461305452520578,0.0456921884434997,0.0461002489713064,0.045947589539728,2.634812880555552,1
4/8/2019,0.0459249316277985,0.0464348183758659,0.0457507118987789,0.0463226015350294,0.046168416657958,2.287097331594917,1
4/9/2019,0.0461162979110489,0.0459294594348406,0.0454341453829333,0.0456529084108936,0.0455033352109785,2.382436353046801,1
4/10/2019,0.0457946977084561,0.0465247735641988,0.0458305207624238,0.0464046540204774,0.0462499084652533,2.411436815845853,1
4/11/2019,0.0465840754234204,0.0466120894028475,0.045963530452344,0.0462564223485159,0.0461026971203938,1.9874742167760424,1
4/12/2019,0.0468232820203219,0.0465565266072627,0.0459927921799836,0.0458514308083854,0.0457004938024951,2.5741777462532007,1
4/15/2019,0.0459196137764513,0.0456675169883594,0.0442476780104591,0.0444458704240873,0.0443045962407365,2.383161364616777,1
4/16/2019,0.0450106327630363,0.0454214510581185,0.0447424838095945,0.0453749689715086,0.0452273000558673,2.1105086802010216,1
4/17/2019,0.0458983525452993,0.0458156844185576,0.0451228964097233,0.0451314469587193,0.0449854600689759,1.8449127750663687,1
4/18/2019,0.0453508378173245,0.0454108683861409,0.0448010072648737,0.0448693909298305,0.0447252072951247,2.0260689993511147,1
4/22/2019,0.044763451935331,0.0454558485097481,0.044508384934032,0.0454437937131385,0.0452956600894843,1.415536756274069,1
4/23/2019,0.0457335653339167,0.0462046289618651,0.045713468776138,0.0460261331406196,0.0458739838672982,1.819851541797521,1
4/24/2019,0.0462890542926953,0.0464374627738482,0.0457214501711393,0.0461584864525717,0.0460054229318386,1.6467429459395122,1
4/25/2019,0.0458797477042353,0.0458130400099918,0.0444072957377488,0.0450308604571718,0.0448855504242504,2.740857906190753,1
4/26/2019,0.0435302092474325,0.0432836009386336,0.0416406494763164,0.0426962015360405,0.0425669540978314,4.974449383921419,1
4/29/2019,0.0429189057548304,0.0431671815137848,0.0422258992243681,0.0430244316903679,0.0428929213481885,2.092117553375956,1
4/30/2019,0.0428179072974437,0.0435852246161614,0.0426941020725022,0.0434664811511357,0.0433319350780077,1.916906423965016,1
5/1/2019,0.044168096893705,0.0443207779983185,0.0435453762867625,0.0433261911844224,0.0431926149290722,1.864705590926722,1
5/2/2019,0.0435700804014512,0.0443366494768441,0.0431889078716376,0.0440461750340885,0.0439076486625913,2.1088169865377435,1
5/3/2019,0.044279725961352,0.0440879391380374,0.0435639978427625,0.0439985298636746,0.0438603318216341,1.7592405745475022,1
5/6/2019,0.0421454714196709,0.0431380779170013,0.0418268650788802,0.0431620761125528,0.0430296262534233,2.274917137219315,1
5/7/2019,0.0427833590659434,0.0424924898197732,0.0410740212842647,0.041377994848397,0.041257819245121,3.078737464852044,1
5/8/2019,0.0412152291751038,0.0422940484111218,0.0411671290855466,0.041592400656385,0.0414707349655453,2.256743513865242,1
5/9/2019,0.0409866531884626,0.0408070752059965,0.0395390669023079,0.0406050646276984,0.0404901977688919,3.713291757947637,1
5/10/2019,0.0404045851471848,0.0408229517328202,0.039166630632094,0.040242427147749,0.0401300454512559,3.165013841679224,1
5/13/2019,0.038956058554796,0.0389285180972959,0.0375199468822143,0.0374974830563049,0.0374039875260675,3.693136436302296,1
5/14/2019,0.0380390982394059,0.0386718695056608,0.0377008423989582,0.0384477586338166,0.0383477219023881,2.895430372909701,1
5/15/2019,0.0379726530953221,0.0380342146235466,0.0374135376107522,0.0377965944752936,0.0377010380909572,2.759128197754156,1
5/16/2019,0.0378557087172292,0.0382617596183981,0.0374773836843944,0.037958058952148,0.0378613938409649,4.443378408913776,1
5/17/2019,0.0376271352608579,0.0387380149520564,0.036756460394057,0.036989256928973,0.036899254269272,5.899322476687857,1
5/20/2019,0.0360457158394001,0.0363726173188627,0.0356418204902263,0.0357239890525136,0.0356426793869782,3.180504922224384,1
5/21/2019,0.0364842604200858,0.0366186807302463,0.0361446051518198,0.0366001462688013,0.0365128181812219,1.910429653939894,1
5/22/2019,0.0362982119669199,0.0363144076064383,0.0359105037224323,0.0358431045090858,0.0357609790862527,1.6930470182086657,1
5/23/2019,0.0352855710454902,0.0350285202185302,0.0340882445522694,0.0345513659617657,0.0344781254734272,3.3000109960088118,1
5/24/2019,0.0348576570750648,0.0349782487589342,0.0340802631572681,0.0339769657089952,0.0339076726896555,1.8846675761534024,1
5/28/2019,0.0342676173438847,0.0343644111859127,0.0336466446551366,0.0334952102525241,0.0334292257232155,2.3122552330730946,1
5/29/2019,0.0330848738899952,0.033210814701379,0.032500084257669,0.0327037561166997,0.0326432192323198,3.1064087397728057,1
5/30/2019,0.0327925116689967,0.0329277094403834,0.0321356319149996,0.0323781740374382,0.0323616178446979,2.1064969495138195,1
5/31/2019,0.0319499732693955,0.0324249949079239,0.0315556997095836,0.0314120150494302,0.0314010080361442,2.078825674593057,1
6/3/2019,0.0316230577563568,0.0317952808080788,0.0308134960866078,0.0309673200335459,0.03095886660399,2.616083414997831,1
6/4/2019,0.0317426610548076,0.0333140045374107,0.031576982585406,0.033407859086407,0.0333853824094674,3.60205081606094,1
6/5/2019,0.0342968528058404,0.0341024712582888,0.0327341856870565,0.0329525742902087,0.0329327193968653,2.815292427374987,1
6/6/2019,0.0330955070305255,0.0337267588226557,0.0331412012275457,0.0336143257090963,0.033590669484314,2.19011495058442,1
6/7/2019,0.0337785735291899,0.0342850336106758,0.0336466446551366,0.0340696105052946,0.0340433375473866,1.831935067963793,1
